"REQ ID","TC ID","Title","Est. (phút)","Test Type","Area","Precondition","Procedure / Steps","Expected Results","Priority","Result","Change TC","Author","Remark"
"UC_SP_001","TC_SP_087","Hiển thị tab Cấu hình lưu trú khi chọn loại Khách sạn","5","UI/UX","1.7 Tab Lưu trú","Đang Thêm mới SP.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, nhấn Thêm mới.
Bước 4. Chọn Loại SP: Khách sạn.
Bước 5. Quan sát tên tab thứ 4.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Chọn loại Khách sạn.
Bước 5. Tab thứ 4 hiện ra và đổi tên thành Cấu hình lưu trú, hiển thị các ô cấu hình sức chứa và lưới vật tư.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_088","Báo lỗi khi nhập sức chứa người lớn bằng 0","5","Negative","1.7 Tab Lưu trú","Đang cấu hình loại phòng Khách sạn.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, thêm SP Khách sạn, sang tab Cấu hình lưu trú.
Bước 4. Nhập Sức chứa (Người lớn) là 0.
Bước 5. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab Cấu hình lưu trú.
Bước 4. Ô sức chứa hiển thị số 0.
Bước 5. Hệ thống từ chối lưu, hiển thị thông báo: Số người lớn không được âm hoặc bằng 0.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_089","Thêm vật tư thiết lập phòng thành công","5","Functional","1.7 Tab Lưu trú","Đang cấu hình loại phòng Khách sạn.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, thêm SP Khách sạn, sang tab Cấu hình lưu trú.
Bước 4. Trong lưới vật tư, nhấn Thêm dòng.
Bước 5. Chọn Khăn tắm, nhập số lượng Setup là 2.
Bước 6. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab Cấu hình lưu trú.
Bước 4. Lưới thêm dòng mới.
Bước 5. Chọn vật tư thành công.
Bước 6. Hệ thống lưu thành công thông tin cấu hình phòng và danh sách vật tư.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_090","Dropdown chọn vật tư không hiển thị dịch vụ ảo","5","Functional","1.7 Tab Lưu trú","Đang cấu hình loại phòng Khách sạn. Hệ thống có Vé và Khăn tắm.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, thêm SP Khách sạn, sang tab Cấu hình lưu trú.
Bước 4. Nhấn Thêm dòng ở lưới vật tư.
Bước 5. Nhập vào ô tìm kiếm nguyên liệu chữ: Vé.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab Cấu hình lưu trú.
Bước 4. Lưới thêm dòng mới.
Bước 5. Danh sách sổ xuống trống, không hiển thị sản phẩm ảo, chỉ cho phép chọn sản phẩm đã được đánh dấu Là vật tư.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_091","Hiển thị tab Cấu hình cho thuê khi chọn Phương tiện","5","UI/UX","1.8 Tab Cho thuê","Đang Thêm mới SP.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, nhấn Thêm mới.
Bước 4. Chọn Loại SP: Phương tiện.
Bước 5. Quan sát tên tab thứ 4.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Chọn loại Phương tiện.
Bước 5. Tab thứ 4 hiện ra và đổi tên thành Cấu hình cho thuê, chứa lưới danh sách tài sản.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_092","Thêm tài sản cho thuê thành công với trạng thái Sẵn sàng","5","Functional","1.8 Tab Cho thuê","Đang cấu hình Phương tiện.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, thêm Phương tiện, sang tab Cấu hình cho thuê.
Bước 4. Nhấn Thêm dòng.
Bước 5. Nhập Tên tài sản: Xe đạp đôi 01, Mã vạch: XD_01, Số ghế: 2.
Bước 6. Quan sát cột Trạng thái.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab Cấu hình cho thuê.
Bước 4. Dòng mới xuất hiện.
Bước 5. Nhập thành công.
Bước 6. Cột trạng thái tự động hiển thị giá trị Sẵn sàng và không cho sửa.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_093","Báo lỗi khi trùng mã vạch tài sản trên lưới","5","Negative","1.8 Tab Cho thuê","Đang cấu hình Phương tiện.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, thêm Phương tiện, sang tab Cấu hình cho thuê.
Bước 4. Thêm dòng 1, nhập Mã vạch: XD_01.
Bước 5. Thêm dòng 2, nhập Mã vạch: XD_01.
Bước 6. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab Cấu hình cho thuê.
Bước 4. Dòng 1 hợp lệ.
Bước 5. Dòng 2 trùng mã.
Bước 6. Hệ thống từ chối lưu, hiển thị thông báo: Mã vạch dán trên thiết bị không được trùng lặp.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_094","Chặn xóa tài sản đang ở trạng thái Đang thuê","5","Negative","1.8 Tab Cho thuê","Hệ thống có tài sản Xe đạp XD_01 đang ở trạng thái Đang thuê.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Danh mục, chọn Phương tiện đã lưu, sang tab Cấu hình cho thuê.
Bước 4. Tìm dòng tài sản XD_01 (Trạng thái: Đang thuê).
Bước 5. Nhấn icon Xóa (thùng rác) tại dòng đó.
Bước 6. Nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở Tab Cấu hình cho thuê.
Bước 4. Hiển thị thông tin tài sản.
Bước 5. Nút xóa bị vô hiệu hóa dòng không biến mất.
Bước 6. Hệ thống cảnh báo: Không thể xóa tài sản đang ở trạng thái Đang thuê.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_095","Hiển thị cột Số ghế khi cấu hình Chòi nghỉ mát","5","UI/UX","1.8 Tab Cho thuê","Đang Thêm mới SP.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, nhấn Thêm mới.
Bước 4. Chọn Loại SP: Chòi nghỉ mát.
Bước 5. Sang Tab Cấu hình cho thuê.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Chọn loại Chòi nghỉ mát.
Bước 5. Lưới tài sản hiển thị cột Số ghế / Sức chứa để người dùng nhập liệu.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_096","Ẩn cột Số ghế khi cấu hình Tủ đồ","5","UI/UX","1.8 Tab Cho thuê","Đang Thêm mới SP.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, nhấn Thêm mới.
Bước 4. Chọn Loại SP: Tủ đồ.
Bước 5. Sang Tab Cấu hình cho thuê.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Chọn loại Tủ đồ.
Bước 5. Lưới tài sản tự động ẩn cột Số ghế / Sức chứa vì không cần thiết.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_163","Bỏ trống giá bán khi thêm dòng bảng giá bị chặn","5","Negative","1.3 Tab bảng giá","Đang sửa SP, tab Bảng giá.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, chọn một SP.
Bước 4. Chuyển sang Tab Bảng giá, nhấn Thêm dòng.
Bước 5. Xóa rỗng giá trị ở ô Giá bán.
Bước 6. Nhấn nút Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel chi tiết SP.
Bước 4. Dòng mới xuất hiện.
Bước 5. Ô giá bán trống.
Bước 6. Hệ thống từ chối lưu, hiển thị thông báo: Vui lòng nhập giá bán hợp lệ.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_164","Nhập giá bán là số âm trong bảng giá","5","Negative","1.3 Tab bảng giá","Đang sửa SP, tab Bảng giá.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, chọn một SP.
Bước 4. Chuyển sang Tab Bảng giá, nhấn Thêm dòng.
Bước 5. Nhập vào ô Giá bán: -50000.
Bước 6. Nhấn nút Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel chi tiết SP.
Bước 4. Dòng mới xuất hiện.
Bước 5. Ô giá bán hiện -50000.
Bước 6. Hệ thống từ chối lưu, hiển thị thông báo: Giá bán không được là số âm.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_165","Lưu bảng giá với Ngày kết thúc trùng Ngày bắt đầu","5","Functional","1.3 Tab bảng giá","Đang sửa SP, tab Bảng giá.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, chọn một SP.
Bước 4. Chuyển sang Tab Bảng giá, nhấn Thêm dòng.
Bước 5. Chọn Loại giá là Khuyến mãi, thiết lập Hiệu lực từ và Hiệu lực đến cùng một ngày (vd: 01/01/2026).
Bước 6. Nhấn nút Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel chi tiết SP.
Bước 4. Dòng mới xuất hiện.
Bước 5. Chọn ngày hợp lệ.
Bước 6. Hệ thống lưu thành công, hiển thị thông báo Lưu thành công. Bảng giá chỉ có hiệu lực đúng 1 ngày.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_166","Thay đổi Loại giá từ Mặc định sang Ngày lễ","5","Functional","1.3 Tab bảng giá","Đang sửa SP có sẵn 1 dòng giá Mặc định.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, chọn một SP.
Bước 4. Chuyển sang Tab Bảng giá.
Bước 5. Trên lưới, nhấp vào ô Loại giá và đổi từ Mặc định sang Ngày lễ.
Bước 6. Nhấn nút Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel chi tiết SP.
Bước 4. Hiển thị tab bảng giá.
Bước 5. Loại giá thay đổi, dòng được highlight màu vàng.
Bước 6. Hệ thống lưu thành công, cập nhật loại giá.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_167","Nhập ĐVT đích trùng với ĐVT gốc của sản phẩm","5","Negative","1.4 Tab quy đổi ĐVT","Sản phẩm có ĐVT gốc là Lon.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, chọn sản phẩm có ĐVT gốc là Lon.
Bước 4. Chuyển sang Tab Quy đổi ĐVT, nhấn Thêm dòng.
Bước 5. Chọn ĐVT đích là Lon.
Bước 6. Nhấn nút Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel chi tiết.
Bước 4. Dòng mới xuất hiện.
Bước 5. Chọn trùng ĐVT gốc.
Bước 6. Hệ thống từ chối lưu, hiển thị thông báo: Đơn vị đích không được trùng với đơn vị gốc của sản phẩm.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_168","Bỏ trống hệ số quy đổi trong tab Quy đổi ĐVT","5","Negative","1.4 Tab quy đổi ĐVT","Đang sửa SP, tab Quy đổi ĐVT.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, chọn một SP.
Bước 4. Chuyển sang Tab Quy đổi ĐVT, nhấn Thêm dòng.
Bước 5. Chọn ĐVT đích, xóa trắng ô Hệ số.
Bước 6. Nhấn nút Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel chi tiết.
Bước 4. Dòng mới xuất hiện.
Bước 5. Ô Hệ số trống.
Bước 6. Hệ thống từ chối lưu, hiển thị thông báo: Vui lòng nhập hệ số quy đổi lớn hơn 0.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_169","Không chọn khu vực truy cập cổng xoay mà nhấn lưu","5","Negative","1.5 Tab cấu hình vé","Đang thêm SP loại Vé vào khu.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, thêm mới Vé vào khu.
Bước 4. Chuyển sang Tab Cấu hình vé, tích chọn Kích hoạt quyền truy cập.
Bước 5. Không thêm bất kỳ dòng nào vào lưới quyền truy cập.
Bước 6. Nhấn nút Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Đã kích hoạt quyền.
Bước 5. Lưới trống.
Bước 6. Hệ thống từ chối lưu, hiển thị thông báo: Danh sách khu vực truy cập cổng xoay không được để trống khi đã kích hoạt.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_170","Nhập số lượt truy cập cổng xoay là số âm","5","Negative","1.5 Tab cấu hình vé","Đang cấu hình vé.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, chọn Vé vào khu.
Bước 4. Chuyển sang Tab Cấu hình vé, tích chọn Kích hoạt quyền truy cập.
Bước 5. Thêm dòng, chọn khu vực, nhập Số lượt là -1.
Bước 6. Nhấn nút Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel chi tiết.
Bước 4. Đã kích hoạt quyền.
Bước 5. Ô số lượt nhận giá trị -1.
Bước 6. Hệ thống từ chối lưu, hiển thị thông báo: Số lượt truy cập phải lớn hơn 0.","High","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_171","Cấu hình đối tượng áp dụng vé là Trẻ em","5","Functional","1.5 Tab cấu hình vé","Đang thêm mới Vé vào khu.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, thêm mới Vé vào khu.
Bước 4. Chuyển sang Tab Cấu hình vé.
Bước 5. Chọn Đối tượng là Trẻ em trong combobox.
Bước 6. Thêm dòng khu vực hợp lệ và nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel Thêm mới.
Bước 4. Hiện tab Cấu hình vé.
Bước 5. Chọn thành công.
Bước 6. Hệ thống lưu thành công thông tin đối tượng vé là Trẻ em.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_172","Chọn Nhà hàng xuất món cho SP F&B","5","Functional","1.6 Tab F&B","Đang cấu hình SP Đồ ăn. Hệ thống có Nhà hàng Buffet.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, chọn một SP Đồ ăn.
Bước 4. Chuyển sang Tab Cấu hình F&B.
Bước 5. Mở dropdown Nhà hàng xuất món và chọn Nhà hàng Buffet.
Bước 6. Điền lưới BOM hợp lệ và nhấn Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel chi tiết.
Bước 4. Hiện tab Cấu hình F&B.
Bước 5. Chọn thành công.
Bước 6. Hệ thống lưu thành công thông tin nhà hàng xuất món.","Medium","","","Bùi Trí Nguyên",""
"UC_SP_001","TC_SP_173","Xóa dòng định mức BOM cuối cùng của F&B chế biến","5","Negative","1.6 Tab F&B","SP Đồ ăn chế biến đang có đúng 1 dòng định mức nguyên liệu.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Vào Hệ thống Danh Mục, Sản phẩm, Dịch vụ & Vé, chọn một SP Đồ ăn chế biến.
Bước 4. Chuyển sang Tab Cấu hình F&B.
Bước 5. Nhấn biểu tượng thùng rác để xóa dòng nguyên liệu duy nhất.
Bước 6. Nhấn nút Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Vào màn hình chính.
Bước 3. Mở panel chi tiết.
Bước 4. Hiện tab Cấu hình F&B.
Bước 5. Lưới BOM trống.
Bước 6. Hệ thống từ chối lưu, hiển thị thông báo: Sản phẩm F&B chế biến bắt buộc phải có ít nhất 1 dòng định mức nguyên liệu.","High","","","Bùi Trí Nguyên",""
